time,Rel_R_HIP_pos,Rel_R_KNE_pos,Rel_R_HIP_vel,Rel_R_KNE_vel
0.8308409080266952,-0.0521938834392422,0.2445437368720984,-0.10935446280890619,0.17975483613482682
0.8324700078463554,-0.05287246680505639,0.2456968685785157,-0.10852529244032352,0.1827375879536881
0.8340991076660156,-0.05354756723217268,0.2468622518135106,-0.1076694790357213,0.1857561182020692
0.8357282074856758,-0.05421381525858757,0.24805751352724406,-0.10674920212232034,0.18886222185896914
0.837357307305336,-0.0548756781594465,0.24926696776973867,-0.10579853977369322,0.19201008736631833
0.8389864071249962,-0.05553203599261099,0.2504942392515773,-0.10480973168084348,0.19521038052045414
0.8406155069446564,-0.05617940675070297,0.2517494972601974,-0.10376139670921772,0.19849332837171277
0.8422446067643166,-0.05682230427162184,0.25301837272908856,-0.10268419427220249,0.20181657772606776
0.8438737065839768,-0.05745675894792104,0.2543126198796337,-0.10155331115905815,0.2052150065290546
0.8455028064036368,-0.058083276596195756,0.25562994280883655,-0.10037379862924983,0.20868200185743832
0.847131906223297,-0.058704864449500675,0.256961526228554,-0.09916424666012422,0.21219138486528716
0.8487610060429572,-0.05931446068428582,0.2583269142374084,-0.0978836437678366,0.21580142754221007
0.8503901058626174,-0.05991768450612474,0.25970975380406236,-0.09656640976473913,0.21946350598929085
0.8520192056822776,-0.06051369059493263,0.26111235993108095,-0.09520768542184704,0.2231845229107333
0.8536483055019378,-0.06109711496652612,0.2625484952341367,-0.09377858748431943,0.2270055606697741
0.855277405321598,-0.061674475716712536,0.2640005005500248,-0.09231615444626422,0.2308739221989489
0.8569065051412582,-0.06224085975355432,0.2654810113808302,-0.09079382494582075,0.23482727188764593
0.8585356049609184,-0.06279623828344484,0.26698940740492383,-0.08921277367175767,0.2388636218691862
0.8601647047805786,-0.06334502146863659,0.2685144249051614,-0.08759669536752591,0.24294941347004048
0.8617938046002388,-0.06387834809217423,0.2700776931543145,-0.08589981369994039,0.24714872998420154
0.863422904419899,-0.06440282930774717,0.27166236058351645,-0.08415754876141308,0.2514112903687699
0.8650520042395591,-0.06491826538033699,0.27326891040005885,-0.08236887576840625,0.25573852271114283
0.8666811040592193,-0.06541675375503926,0.2749155719838327,-0.08049474482051504,0.26018363641783543
0.8683102038788795,-0.06590730998763365,0.2765807064510194,-0.07858110761382071,0.26468274541478104
0.8699393036985397,-0.06638408074895591,0.2782777814876285,-0.07659907907409051,0.2692750527012368
0.8715684035181999,-0.06684605869039344,0.28000842762820183,-0.07454478735822095,0.2739644603309335
0.8731975033378601,-0.06729947205133503,0.28175839578548917,-0.07244883956441749,0.27870958581253086
0.8748266031575203,-0.06773350293626483,0.2835514674966638,-0.0702596112953991,0.28357808241779736
0.8764557029771805,-0.06815558185128526,0.2853705944854201,-0.06801370033874124,0.2885202426544988
0.8780848027968406,-0.06856662535850597,0.28721377864764935,-0.06571545352631773,0.2935304174711457
0.8797139026165008,-0.06895536187704218,0.28910464823411414,-0.06331295421048437,0.2986735047852137
0.881343002436161,-0.06933394511557497,0.2910168807233401,-0.06086357931870529,0.30387534990316667
0.8829721022558212,-0.06969559516193552,0.2929646179005406,-0.05833623552901626,0.30917456057440357
0.8846012020754813,-0.07003777600248391,0.29495240416921853,-0.05572060944377063,0.314581595179673
0.8862303018951415,-0.07036905614038293,0.29696246364410084,-0.05305583430000668,0.3200481625752081
0.8878594017148017,-0.07067650942034508,0.2990206169760505,-0.05028473055244518,0.32564155923318167
0.8894885015344619,-0.07096815035888052,0.3011100935624115,-0.04744424151315897,0.3313156687066977
0.8911176013541221,-0.07124661434622703,0.3032256728607824,-0.04454593139743499,0.3370570388598333
0.8927467011737823,-0.07149628079425152,0.3053972452941123,-0.04152349488632435,0.3429390200648848
0.8943758009934425,-0.07173319858735892,0.3075932047642204,-0.03844702449101722,0.3488807228036692
0.8960049008131027,-0.07194973377187175,0.3098280689672373,-0.03528435961684848,0.35491737074488044
0.8976340006327629,-0.07214116294939063,0.3121099803706898,-0.032017676734128184,0.361065260115087
0.8992631004524231,-0.07231899203460969,0.31441718389466755,-0.028695161209502735,0.3672720992337635
0.9008922002720833,-0.07246813094127989,0.31677717724539406,-0.025256365805868843,0.37359947057699794
0.9025213000917435,-0.07259682155736392,0.3191741177162904,-0.021736637011533735,0.38000800734869805
0.9041503999114036,-0.07271014739644324,0.3215988201294373,-0.01815609513871116,0.3864775315512838
0.9057794997310638,-0.07278711391013643,0.3240880420436515,-0.014435280256714377,0.39308287697341704
0.907408599550724,-0.07284843634242444,0.32660455813363043,-0.010655661822444696,0.39974318775041434
0.9090376993703841,-0.07288580842521426,0.32916281720433066,-0.006786161340186923,0.4064873266634826
0.9106667991900443,-0.07289159810736989,0.3317751464910142,-0.0028016212208104747,0.41333452456744924
0.9122958990097045,-0.07288083502141253,0.33441557455438425,0.0012422918060184492,0.42023383924793006
0.9139249988293647,-0.07283640500157547,0.3371126269415893,0.005404946461043522,0.42723499670533543
0.9155540986490249,-0.07276626386602036,0.33985216593534434,0.009655176569287799,0.43430777839008783
0.9171831984686851,-0.07267865883865965,0.3426205612790336,0.013964882039368347,0.4414291926850645
0.9188122982883453,-0.07254655883833347,0.3454612034135278,0.01842053532884447,0.4486638672932136
0.9204413981080055,-0.0723957444662345,0.34833170647741973,0.02293511830171567,0.4559416653006876
0.9220704979276657,-0.07221762912825522,0.35124577136772756,0.027535669283305416,0.46328237273776646
0.9236995977473259,-0.07200099785237855,0.3542202354860879,0.03225225388194625,0.4707025103007896
0.925328697566986,-0.07176484214997686,0.35722503269975037,0.037026160968503564,0.47816033905660743
0.9269577973866462,-0.0714904339810491,0.3602887893258991,0.04190990312892105,0.48568776394346547
0.9285868972063064,-0.07118479060314074,0.3633998695131382,0.04687876471570157,0.4932644039025488
0.9302159970259666,-0.07085876831339986,0.3665417892899356,0.05190295004019419,0.5008728114468776
0.9318450968456268,-0.07048259987544726,0.3697583955115512,0.057056215565669956,0.5085479588914144
0.933474196665287,-0.07008360116848886,0.37300842989162547,0.062264691908019414,0.5162478797510305
0.9351032964849472,-0.06965461140704311,0.3763023772769079,0.06754569611312546,0.5239803442850683
0.9367323963046074,-0.06918037133716566,0.37966146332704714,0.07292887124380576,0.5317507324466618
0.9383614961242676,-0.06868395861997013,0.3830521429994029,0.07835990245742225,0.5395363785209099
0.9399905959439278,-0.06814572978145338,0.3865020042660937,0.08387845158254426,0.5473466805126164
0.941619695763588,-0.06757105806010431,0.39000257397034677,0.08946709606819335,0.555169354712293
0.9432487955832481,-0.06697353434121227,0.3935348703082434,0.09509917034084912,0.5629990270571853
0.9448778954029082,-0.066321743109667,0.397141403281719,0.10082618436539696,0.5708334427565833
0.9465069952225684,-0.0656433131079353,0.4007837603098389,0.10659505028430648,0.5786634105925563
0.9481360950422286,-0.06493332498124403,0.40446855698457546,0.11241349684461953,0.5864881091826588
